workerId	definition	coding	correct	confidence	familiarity	reactionTime	length	word	speakMaori	compMaori	maoriProf	age	gender	ethnicity	education	children	maoriList	place	duration	firstLang	firstLangCountry	anyOtherLangs	hawaii	anyPolynesian	whichPolynesian	impairments	maoriExpo	score	n.neighbors	mean.neighbor.logfreq	familiarity.latent
aa592fef	Place		FALSE	3	4.82178217821782	10.607	6	aoraki	2	3	5	40-49	F	Non M	graduate	No	7	north	long	English	NZ	None	No	No	None	No	10	-0.858781571	2	1.869	5.622981049140176
a95bbe09	cook		FALSE	3	4.82178217821782	5.901	6	aoraki	2	3	5	18-29	F	Non M	undergraduate	Yes	9	north	long	English	NZ	sam & ton	No	Yes	Samoan and Tongan	No	8	-0.858781571	2	1.869	5.622981049140176
35ace421	The name for “Mt Cook” unsure of other meanings		FALSE	2	4.82178217821782	37.682	6	aoraki	2	3	5	30-39	Q	M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	8	-0.858781571	2	1.869	5.622981049140176
b3f52c92	If it had a capital would be Mt Cook Ao is world		FALSE	1	4.82178217821782	26.285	6	aoraki	2	3	5	50-59	F	Non M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	10	-0.858781571	2	1.869	5.622981049140176
e7a6cb02	worldly		FALSE	3	4.82178217821782	10.231	6	aoraki	3	3	6	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	6	-0.858781571	2	1.869	5.622981049140176
eaed6b4d	Polytech		FALSE	3	4.82178217821782	58.643	6	aoraki	1	2	3	40-49	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	10	-0.858781571	2	1.869	5.622981049140176
9ec2442f			FALSE	1	4.91089108910891	9.758	5	aroha	1	1	2	40-49	F	Non M	graduate	No	1	north	long	English	Other	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
1ac3feb6	Love	correct	TRUE	5	4.91089108910891	7.966	5	aroha	0	0	0	+60	F	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
f771fadb	love	correct	TRUE	5	4.91089108910891	3.665	5	aroha	1	1	2	18-29	M	Non M	undergraduate	No	5	south	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
d6a42c42	love	correct	TRUE	5	4.91089108910891	3.453	5	aroha	2	2	4	40-49	M	M	graduate	No	8	overseas	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
74a10304	love	correct	TRUE	3	4.91089108910891	5.978	5	aroha	1	1	2	+60	F	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
a7104a70	love	correct	TRUE	3	4.91089108910891	5.08	5	aroha	0	1	1	40-49	F	Non M	graduate	No	1	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
a8ba7dee	love	correct	TRUE	5	4.91089108910891	6.44	5	aroha	1	1	2	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
fa5c8488	Love	correct	TRUE	5	4.91089108910891	4.112	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	NZ	fra	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
954aeb24	love	correct	TRUE	5	4.91089108910891	5.368	5	aroha	1	1	2	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
7e26aa7c	love	correct	TRUE	5	4.91089108910891	5.788	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	6	north	long	English	Other	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
f84caf57	Love	correct	TRUE	5	4.91089108910891	3.994	5	aroha	1	1	2	30-39	F	Non M	undergraduate	No	6	south	short	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
c93ecb8e			FALSE	1	4.91089108910891	5.411	5	aroha	0	0	0	50-59	M	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
9956288e	Love	correct	TRUE	5	4.91089108910891	7.404	5	aroha	1	1	2	+60	M	Non M	graduate	No	5	north	long	English	NZ	deu	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
76b7c6cf	Love	correct	TRUE	5	4.91089108910891	6.679	5	aroha	1	1	2	+60	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
5e4643a3	Love	correct	TRUE	4	4.91089108910891	8.285	5	aroha	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
4638ab83	Love	correct	TRUE	1	4.91089108910891	9.208	5	aroha	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
1ec46d4d	Love	correct	TRUE	5	4.91089108910891	5.727	5	aroha	1	2	3	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	deu & fra	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
6b45214b	love	correct	TRUE	5	4.91089108910891	4.292	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
44ff951c	love	correct	TRUE	4	4.91089108910891	8.926	5	aroha	1	1	2	18-29	M	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
72f355ae	love	correct	TRUE	5	4.91089108910891	4.52	5	aroha	1	1	2	40-49	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
47e3ca34	love	correct	TRUE	5	4.91089108910891	2.902	5	aroha	1	1	2	18-29	F	Non M	undergraduate	No	7	north	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
37b0bad4	Love	correct	TRUE	5	4.91089108910891	14.87	5	aroha	2	2	4	50-59	F	M	high	No	8	overseas	long	English	NZ	None	No	Yes	None	No	6	-0.8497895	3	2.02	6.602231535053932
900843d2	Love	correct	TRUE	5	4.91089108910891	4.836	5	aroha	0	0	0	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
752d97d5	Love	correct	TRUE	3	4.91089108910891	5.983	5	aroha	1	1	2	50-59	F	Non M	graduate	No	8	south	long	English	Other	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
a5b03e24	Love	correct	TRUE	5	4.91089108910891	7.198	5	aroha	2	2	4	18-29	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
28b1876e	Love	correct	TRUE	5	4.91089108910891	6.782	5	aroha	1	1	2	30-39	F	M	graduate	Yes	8	south	short	English	NZ	None	No	Yes	Samoan	No	6	-0.8497895	3	2.02	6.602231535053932
d36862f3	love	correct	TRUE	5	4.91089108910891	3.814	5	aroha	0	1	1	30-39	F	Non M	high	No	2	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
1ad08384	love	correct	TRUE	5	4.91089108910891	7.936	5	aroha	1	2	3	+60	M	Non M	graduate	No	6	north	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
dd3fa463	love	correct	TRUE	5	4.91089108910891	15.377	5	aroha	1	1	2	18-29	F	Non M	undergraduate	Yes	7	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
75c06d75	Love	correct	TRUE	5	4.91089108910891	8.75	5	aroha	2	2	4	50-59	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
8375628e			FALSE	1	4.91089108910891	2.967	5	aroha	0	0	0	18-29	M	Non M	high	No	0	south	long	English	NZ	None	No	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
e3b28cc0	love	correct	TRUE	5	4.91089108910891	4.05	5	aroha	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
2004baef	love	correct	TRUE	5	4.91089108910891	7.947	5	aroha	1	1	2	+60	M	Non M	undergraduate	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
c20bde4f	Love	correct	TRUE	5	4.91089108910891	5.975	5	aroha	1	1	2	+60	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
0cb0d1e5	love	correct	TRUE	4	4.91089108910891	4.113	5	aroha	0	0	0	30-39	F	Non M	graduate	No	4	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
fa74543a	Love	correct	TRUE	5	4.91089108910891	4.643	5	aroha	1	1	2	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
159e6e0d	Love	correct	TRUE	5	4.91089108910891	3.789	5	aroha	1	1	2	18-29	F	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
e304f430	love	correct	TRUE	5	4.91089108910891	7.045	5	aroha	1	0	1	+60	F	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
cc1c1267			FALSE	5	4.91089108910891	2.752	5	aroha	1	1	2	30-39	M	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
c369511b	Love	correct	TRUE	5	4.91089108910891	5.061	5	aroha	1	1	2	18-29	M	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
3f63fef9	Love	correct	TRUE	3	4.91089108910891	2.912	5	aroha	1	1	2	18-29	M	M	undergraduate	Yes	8	north	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
4dd9cd15	Love	correct	TRUE	5	4.91089108910891	10.309	5	aroha	1	1	2	50-59	M	Non M	graduate	No	3	north	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
23bebf1a	love	correct	TRUE	5	4.91089108910891	4.589	5	aroha	1	1	2	40-49	F	Non M	undergraduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
47a10225	Love	correct	TRUE	5	4.91089108910891	3.107	5	aroha	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
3fcb1b69	love compassion	correct	TRUE	5	4.91089108910891	7.543	5	aroha	1	2	3	18-29	M	Non M	graduate	No	9	north	short	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
38a2dff5	Love	correct	TRUE	4	4.91089108910891	4.452	5	aroha	1	1	2	30-39	M	Non M	undergraduate	Yes	4	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
8dc4a9cb	love	correct	TRUE	5	4.91089108910891	4.976	5	aroha	2	2	4	50-59	F	Non M	high	No	8	south	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
f5d2384e	love	correct	TRUE	5	4.91089108910891	5.249	5	aroha	1	1	2	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	None	Yes	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
1e451662	love	correct	TRUE	5	4.91089108910891	7.248	5	aroha	1	1	2	+60	F	Non M	high	No	5	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
ca99aee6	love	correct	TRUE	5	4.91089108910891	7.143	5	aroha	1	0	1	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	fra	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
36cfbe09	all encompassing love	correct	TRUE	5	4.91089108910891	12.354	5	aroha	2	1	3	+60	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
a12e93cc	Love	correct	TRUE	5	4.91089108910891	5.684	5	aroha	1	1	2	40-49	F	Non M	undergraduate	No	7	north	long	English	NZ	fra	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
d31e10b5	Love	correct	TRUE	5	4.91089108910891	4.47	5	aroha	1	1	2	30-39	F	Non M	graduate	No	0	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
8705339d	Love	correct	TRUE	5	4.91089108910891	6.244	5	aroha	2	2	4	40-49	F	M	high	Yes	9	south	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
7ec0e2bf	Love	correct	TRUE	4	4.91089108910891	5.335	5	aroha	2	2	4	40-49	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
d2e84870	Love	correct	TRUE	5	4.91089108910891	3.76	5	aroha	2	2	4	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
4a184051	Love	correct	TRUE	5	4.91089108910891	7.206	5	aroha	1	2	3	+60	F	Non M	graduate	No	5	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
a702d7d3	Love	correct	TRUE	3	4.91089108910891	4.745	5	aroha	2	2	4	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	deu	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
49ea8f80	love	correct	TRUE	5	4.91089108910891	5.335	5	aroha	2	2	4	+60	F	Non M	graduate	Yes	9	north	long	English	NZ	fra	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
8fc509b9	Love	correct	TRUE	5	4.91089108910891	8.301	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	7	south	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
30c99d93	love	correct	TRUE	5	4.91089108910891	6.169	5	aroha	1	2	3	30-39	F	Non M	graduate	No	9	south	long	English	Other	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
dfdd75b6	Love the breathe of love	correct	TRUE	4	4.91089108910891	13.208	5	aroha	1	2	3	40-49	M	Non M	graduate	No	5	overseas	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
76ee8695	Love compassion	correct	TRUE	4	4.91089108910891	53.374	5	aroha	1	2	3	30-39	F	Non M	graduate	Yes	8	south	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
4be05d37	Love	correct	TRUE	4	4.91089108910891	6.237	5	aroha	1	1	2	50-59	M	Non M	high	No	1	overseas	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
5a53017e	love	correct	TRUE	4	4.91089108910891	8.886	5	aroha	1	2	3	40-49	F	Non M	graduate	Yes	9	south	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
c1877b78	love	correct	TRUE	5	4.91089108910891	4.312	5	aroha	2	2	4	18-29	F	Non M	undergraduate	No	7	north	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
5ac280f8	love	correct	TRUE	5	4.91089108910891	5.43	5	aroha	1	2	3	40-49	M	Non M	graduate	No	4	overseas	long	English	NZ	None	No	No	None	No	2	-0.8497895	3	2.02	6.602231535053932
9efa2748	love	correct	TRUE	5	4.91089108910891	5.557	5	aroha	1	2	3	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
3ae1c665	love	correct	TRUE	4	4.91089108910891	5.961	5	aroha	1	1	2	40-49	M	Non M	undergraduate	No	6	south	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
01af0c6f	Love	correct	TRUE	5	4.91089108910891	3.848	5	aroha	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
167b21f9	love	correct	TRUE	5	4.91089108910891	4.243	5	aroha	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	Other	cmn	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
692c4bcb	Love	correct	TRUE	4	4.91089108910891	3.658	5	aroha	1	2	3	30-39	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
8e7032ef	Love	correct	TRUE	2	4.91089108910891	8.461	5	aroha	1	1	2	30-39	F	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
e3a34061	Love	correct	TRUE	5	4.91089108910891	6.169	5	aroha	2	1	3	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
ad71a777	love	correct	TRUE	4	4.91089108910891	5.23	5	aroha	1	1	2	30-39	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
f4c001ca	Love	correct	TRUE	5	4.91089108910891	3.278	5	aroha	1	2	3	18-29	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
16f1c5db	Love	correct	TRUE	4	4.91089108910891	5.066	5	aroha	1	2	3	40-49	F	M	high	No	9	north	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
ccb6fad4	love	correct	TRUE	5	4.91089108910891	2.524	5	aroha	2	1	3	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	pun	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
9e3d2db9	Love	correct	TRUE	3	4.91089108910891	4.287	5	aroha	2	2	4	40-49	F	Non M	graduate	Yes	8	south	long	English	NZ	None	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
789b666b			FALSE	1	4.91089108910891	4.324	5	aroha	1	1	2	30-39	F	Non M	high	Yes	2	south	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
95316972	love	correct	TRUE	5	4.91089108910891	5.175	5	aroha	1	1	2	40-49	F	M	high	No	6	overseas	long	English	NZ	None	No	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
60405af1	Love	correct	TRUE	5	4.91089108910891	6.338	5	aroha	0	1	1	40-49	F	Non M	graduate	Yes	7	north	long	English	NZ	None	No	No	None	Yes	10	-0.8497895	3	2.02	6.602231535053932
3a0ba348	love	correct	TRUE	4	4.91089108910891	3.503	5	aroha	2	2	4	30-39	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
d03b874f	Love	correct	TRUE	4	4.91089108910891	8.9	5	aroha	1	1	2	30-39	M	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
16ebc36e	Love	correct	TRUE	5	4.91089108910891	3.539	5	aroha	2	2	4	18-29	M	Non M	high	No	8	south	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
722d84e1	love	correct	TRUE	5	4.91089108910891	4.153	5	aroha	1	2	3	30-39	M	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
3d5fdc9a	love	correct	TRUE	5	4.91089108910891	4.347	5	aroha	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-0.8497895	3	2.02	6.602231535053932
65a59c87	Love	correct	TRUE	5	4.91089108910891	6.559	5	aroha	0	1	1	50-59	F	Non M	graduate	No	4	south	long	English	Other	fra	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
fae009ea	Love affection warmth	correct	TRUE	5	4.91089108910891	16.817	5	aroha	0	1	1	+60	F	Non M	undergraduate	No	3	north	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
eb94bae5	Love	correct	TRUE	5	4.91089108910891	6.284	5	aroha	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	Other	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
dce05aba	love	correct	TRUE	5	4.91089108910891	3.52	5	aroha	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
046d477d	love	correct	TRUE	5	4.91089108910891	13.696	5	aroha	1	1	2	18-29	F	M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
f0e8bd26	Love	correct	TRUE	5	4.91089108910891	7.117	5	aroha	2	2	4	50-59	F	M	high	Yes	9	north	long	English	NZ	None	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
4679d5da	love	correct	TRUE	5	4.91089108910891	5.798	5	aroha	1	1	2	40-49	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
bc314429	love	correct	TRUE	5	4.91089108910891	7.675	5	aroha	2	2	4	+60	F	Non M	undergraduate	No	6	north	long	English	NZ	fra	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
e01cf2db	Love	correct	TRUE	5	4.91089108910891	4.017	5	aroha	1	2	3	30-39	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
4d125b9e	Love	correct	TRUE	5	4.91089108910891	5.541	5	aroha	1	2	3	30-39	F	Non M	undergraduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
301e327c	Love and friendship	correct	TRUE	5	4.91089108910891	39.907	5	aroha	1	1	2	50-59	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	10	-0.8497895	3	2.02	6.602231535053932
2d98bfa3	Love	correct	TRUE	4	4.91089108910891	4.817	5	aroha	1	1	2	30-39	F	Non M	high	Yes	7	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
51816fbc	Love	correct	TRUE	5	4.91089108910891	5.613	5	aroha	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	Other	fra & ita	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
599c67d4	Love	correct	TRUE	5	4.91089108910891	5.189	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	Other	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
00c448d8	love	correct	TRUE	5	4.91089108910891	6.751	5	aroha	1	0	1	50-59	M	Non M	high	No	3	south	short	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
43668cbf	Love caring	correct	TRUE	5	4.91089108910891	10.638	5	aroha	1	1	2	+60	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
b8ef0b44	Love	correct	TRUE	4	4.91089108910891	5.228	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	4	south	long	English	NZ	None	No	No	None	No	3	-0.8497895	3	2.02	6.602231535053932
d7fa28f6	Love	correct	TRUE	5	4.91089108910891	7.584	5	aroha	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
dd095791	Love	correct	TRUE	5	4.91089108910891	6.796	5	aroha	1	0	1	18-29	F	Non M	high	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
0adeeb30			FALSE	1	4.91089108910891	4.282	5	aroha	0	0	0	50-59	F	Non M	graduate	No	0	overseas	long	English	NZ	None	No	No	None	No	2	-0.8497895	3	2.02	6.602231535053932
14c01ea3	love	correct	TRUE	5	4.91089108910891	11.673	5	aroha	1	2	3	+60	M	Non M	graduate	No	7	north	long	English	Other	ton	No	Yes	Tongan	No	9	-0.8497895	3	2.02	6.602231535053932
c689413d	love	correct	TRUE	5	4.91089108910891	6.05	5	aroha	1	1	2	30-39	F	Non M	graduate	Yes	6	south	long	French	Other	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
c9ddcbaf	Love	correct	TRUE	5	4.91089108910891	6.202	5	aroha	1	1	2	30-39	M	Non M	high	No	3	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
cf0bb003	Love	correct	TRUE	5	4.91089108910891	5.033	5	aroha	1	2	3	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-0.8497895	3	2.02	6.602231535053932
02adf32d	love	correct	TRUE	5	4.91089108910891	4.201	5	aroha	1	2	3	18-29	F	Non M	high	No	9	south	long	English	NZ	None	No	No	None	No	6	-0.8497895	3	2.02	6.602231535053932
10b6309f	love	correct	TRUE	5	4.91089108910891	7.638	5	aroha	1	1	2	50-59	M	Non M	undergraduate	Yes	6	north	long	English	NZ	None	No	No	None	No	9	-0.8497895	3	2.02	6.602231535053932
481d9654	love	correct	TRUE	1	4.91089108910891	6.354	5	aroha	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	Other	None	No	No	None	Yes	9	-0.8497895	3	2.02	6.602231535053932
134572fd	Love	correct	TRUE	3	4.91089108910891	5.602	5	aroha	1	1	2	30-39	F	Non M	high	No	5	north	long	English	NZ	deu	No	No	None	No	7	-0.8497895	3	2.02	6.602231535053932
f1ace57e			FALSE	1	4.91089108910891	6.027	5	aroha	1	1	2	18-29	M	Non M	high	No	5	north	short	English	NZ	None	No	No	None	No	5	-0.8497895	3	2.02	6.602231535053932
0a88b907	welcoming	incorrect	FALSE	1	4.91089108910891	11.591	5	aroha	1	1	2	18-29	M	Non M	undergraduate	No	1	north	long	English	NZ	None	No	No	None	No	4	-0.8497895	3	2.02	6.602231535053932
